language,digs,multis,word_n,expected_complexity,coordinates
languagegen5index232_17.91.69.83.28.2.25.79.66.4.82.45.22.19.20.1.9.51.68.16.41.89.39.97.55.62.27.87.76.14.50.46.44.72.34.5.12.36.65.32.52.99.54.10.24.84.6.8.18.3.23.26.67.21.7.56_30.11,17.91.69.83.28.2.25.79.66.4.82.45.22.19.20.1.9.51.68.16.41.89.39.97.55.62.27.87.76.14.50.46.44.72.34.5.12.36.65.32.52.99.54.10.24.84.6.8.18.3.23.26.67.21.7.56,30.11,58,1.029795191835361,"(58, 1.029795191835361)"
languagegen5index233_17.91.69.83.28.2.25.79.66.4.82.45.22.19.20.1.9.51.68.16.41.89.39.97.55.62.27.76.14.50.46.44.72.34.5.12.36.65.32.52.99.48.54.10.84.6.8.18.3.23.26.67.21.7.56.75_30.11.15,17.91.69.83.28.2.25.79.66.4.82.45.22.19.20.1.9.51.68.16.41.89.39.97.55.62.27.76.14.50.46.44.72.34.5.12.36.65.32.52.99.48.54.10.84.6.8.18.3.23.26.67.21.7.56.75,30.11.15,59,1.0252941059247236,"(59, 1.0252941059247236)"
languagegen6index134_17.91.69.83.28.2.80.25.79.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.76.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.24.84.6.8.18.3.23.67.21.7.56.70_30.11.13.37,17.91.69.83.28.2.80.25.79.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.76.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.24.84.6.8.18.3.23.67.21.7.56.70,30.11.13.37,60,1.0224794199051386,"(60, 1.0224794199051386)"
languagegen5index248_17.91.69.83.28.2.80.25.79.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.76.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.24.84.6.8.18.3.23.67.21.7.56.70_30.11.13.37,17.91.69.83.28.2.80.25.79.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.76.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.24.84.6.8.18.3.23.67.21.7.56.70,30.11.13.37,60,1.0224794199051386,"(60, 1.0224794199051386)"
languagegen6index136_17.91.69.83.28.2.25.79.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.87.76.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56_30.11.13.37,17.91.69.83.28.2.25.79.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.87.76.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56,30.11.13.37,61,1.0210292828905065,"(61, 1.0210292828905065)"
languagegen6index141_17.91.69.83.28.2.80.25.79.66.4.82.45.22.19.20.1.9.51.16.39.97.55.62.27.87.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.24.84.6.8.18.3.23.26.67.21.7.56.13.53_30.11.15.90.58,17.91.69.83.28.2.80.25.79.66.4.82.45.22.19.20.1.9.51.16.39.97.55.62.27.87.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.24.84.6.8.18.3.23.26.67.21.7.56.13.53,30.11.15.90.58,62,1.0160773280236077,"(62, 1.0160773280236077)"
languagegen5index264_17.91.69.83.28.2.80.25.79.66.4.82.45.22.19.20.1.9.51.68.16.39.97.55.62.27.87.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.24.84.6.8.18.3.23.26.67.21.7.56.13.53_30.11.15.90.58,17.91.69.83.28.2.80.25.79.66.4.82.45.22.19.20.1.9.51.68.16.39.97.55.62.27.87.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.24.84.6.8.18.3.23.26.67.21.7.56.13.53,30.11.15.90.58,63,1.0158127673710085,"(63, 1.0158127673710085)"
languagegen6index144_17.91.69.83.28.2.25.79.66.4.82.45.22.19.20.1.9.51.68.16.89.39.97.55.62.27.87.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.24.84.6.8.18.3.23.26.67.21.7.56.13.40.43.35_30.11.15.90,17.91.69.83.28.2.25.79.66.4.82.45.22.19.20.1.9.51.68.16.89.39.97.55.62.27.87.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.24.84.6.8.18.3.23.26.67.21.7.56.13.40.43.35,30.11.15.90,64,1.014223795380275,"(64, 1.014223795380275)"
languagegen6index151_17.91.69.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.62.27.87.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42_30.11.47.15.90,17.91.69.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.62.27.87.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42,30.11.47.15.90,65,1.013402622662617,"(65, 1.013402622662617)"
languagegen6index165_83.65.57.56.62.80.42.19.51.87.44.13.77.54.48.3.7.14.66.17.73.41.64.71.29.88.76.9.6.15.28.45.58.72.91.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26_25.32.21.2.31,83.65.57.56.62.80.42.19.51.87.44.13.77.54.48.3.7.14.66.17.73.41.64.71.29.88.76.9.6.15.28.45.58.72.91.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26,25.32.21.2.31,69,1.0128924150294485,"(69, 1.0128924150294485)"
languagegen4index1808_83.65.57.56.62.80.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.71.29.88.76.9.6.15.28.45.58.72.91.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26_25.32.21.2.31,83.65.57.56.62.80.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.71.29.88.76.9.6.15.28.45.58.72.91.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26,25.32.21.2.31,70,1.012741386824804,"(70, 1.012741386824804)"
languagegen5index311_83.65.57.56.62.80.97.53.42.19.51.87.44.13.90.54.48.3.7.14.66.17.73.41.64.71.29.76.9.6.15.28.45.58.72.91.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.49_32.21.2.31,83.65.57.56.62.80.97.53.42.19.51.87.44.13.90.54.48.3.7.14.66.17.73.41.64.71.29.76.9.6.15.28.45.58.72.91.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.49,32.21.2.31,71,1.0113356303748722,"(71, 1.0113356303748722)"
languagegen6index169_83.65.57.56.62.80.97.53.42.19.51.87.44.13.90.54.48.3.7.14.66.17.73.41.64.71.29.76.9.6.15.28.45.58.72.91.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.49.59_32.21.2.31,83.65.57.56.62.80.97.53.42.19.51.87.44.13.90.54.48.3.7.14.66.17.73.41.64.71.29.76.9.6.15.28.45.58.72.91.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.49.59,32.21.2.31,72,1.0109842001945737,"(72, 1.0109842001945737)"
languagegen5index327_83.65.74.57.56.62.92.80.53.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.59.71.29.88.76.9.6.15.28.45.58.72.96.12.4.82.55.38.20.35.23.1.18.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.91_25.32.21.2,83.65.74.57.56.62.92.80.53.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.59.71.29.88.76.9.6.15.28.45.58.72.96.12.4.82.55.38.20.35.23.1.18.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.91,25.32.21.2,73,1.0092512444641213,"(73, 1.0092512444641213)"
languagegen6index174_83.65.74.57.56.62.92.80.53.42.19.51.44.13.90.77.54.48.3.7.14.66.17.73.41.64.59.71.29.88.76.9.6.15.28.45.58.72.96.12.4.82.55.38.20.35.23.1.18.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.91.31.75_25.32.21.2,83.65.74.57.56.62.92.80.53.42.19.51.44.13.90.77.54.48.3.7.14.66.17.73.41.64.59.71.29.88.76.9.6.15.28.45.58.72.96.12.4.82.55.38.20.35.23.1.18.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.91.31.75,25.32.21.2,74,1.0079224129124005,"(74, 1.0079224129124005)"
languagegen6index186_83.65.74.57.56.62.92.80.53.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.95.59.71.29.88.76.9.6.15.28.45.58.72.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.36_25.32.21.2,83.65.74.57.56.62.92.80.53.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.95.59.71.29.88.76.9.6.15.28.45.58.72.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.36,25.32.21.2,76,1.0074562980517432,"(76, 1.0074562980517432)"
languagegen5index1751_83.65.74.57.56.62.92.80.53.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.95.59.71.29.88.76.9.6.15.28.45.58.72.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.36_25.32.21.2.43,83.65.74.57.56.62.92.80.53.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.95.59.71.29.88.76.9.6.15.28.45.58.72.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.36,25.32.21.2.43,77,1.0067946817955942,"(77, 1.0067946817955942)"
languagegen6index197_83.65.74.57.56.62.92.80.53.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.95.59.71.29.88.76.9.6.15.28.45.58.72.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.36.31_25.32.21.2.43,83.65.74.57.56.62.92.80.53.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.95.59.71.29.88.76.9.6.15.28.45.58.72.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.36.31,25.32.21.2.43,78,1.006082464559044,"(78, 1.006082464559044)"
languagegen6index198_83.65.74.57.56.62.92.80.53.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.95.59.71.29.88.76.9.6.15.28.45.58.72.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.36.31_25.32.21.2.43,83.65.74.57.56.62.92.80.53.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.95.59.71.29.88.76.9.6.15.28.45.58.72.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.36.31,25.32.21.2.43,79,1.0053889677009833,"(79, 1.0053889677009833)"
languagegen5index354_83.65.74.57.56.62.92.80.53.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.95.59.71.29.88.76.9.6.15.28.45.58.72.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.36.31_25.32.21.2.43,83.65.74.57.56.62.92.80.53.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.95.59.71.29.88.76.9.6.15.28.45.58.72.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.36.31,25.32.21.2.43,79,1.0053889677009833,"(79, 1.0053889677009833)"
languagegen6index196_83.65.74.57.56.62.92.80.53.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.95.59.71.29.88.76.9.6.15.28.45.58.72.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.36.31.89_25.32.21.2.43,83.65.74.57.56.62.92.80.53.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.95.59.71.29.88.76.9.6.15.28.45.58.72.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.36.31.89,25.32.21.2.43,80,1.0052345265372895,"(80, 1.0052345265372895)"
languagegen5index381_36.47.5.10.94.53.85.28.33.3.71.56.61.89.34.12.65.87.77.59.68.67.64.25.20.88.23.18.41.16.66.2.49.37.19.76.46.74.38.60.91.45.9.93.69.22.51.30.11.4.43.54.14.21.35.44.90.58.13.78.1.7.96.40.8.24.29.6.63.72.81.92.17.99.15.31.32.79.50.27.48_26.39,36.47.5.10.94.53.85.28.33.3.71.56.61.89.34.12.65.87.77.59.68.67.64.25.20.88.23.18.41.16.66.2.49.37.19.76.46.74.38.60.91.45.9.93.69.22.51.30.11.4.43.54.14.21.35.44.90.58.13.78.1.7.96.40.8.24.29.6.63.72.81.92.17.99.15.31.32.79.50.27.48,26.39,83,1.0042241633715736,"(83, 1.0042241633715736)"
languagegen6index202_36.47.5.10.94.53.85.28.33.3.71.56.61.89.34.12.65.87.77.59.68.67.64.25.20.88.23.18.41.16.66.2.49.37.19.76.46.74.38.60.91.45.9.93.69.22.51.30.11.4.43.54.14.21.35.44.90.58.13.78.1.7.96.40.8.24.29.6.72.81.92.17.99.15.31.32.79.50.27.48.42_26.39.62,36.47.5.10.94.53.85.28.33.3.71.56.61.89.34.12.65.87.77.59.68.67.64.25.20.88.23.18.41.16.66.2.49.37.19.76.46.74.38.60.91.45.9.93.69.22.51.30.11.4.43.54.14.21.35.44.90.58.13.78.1.7.96.40.8.24.29.6.72.81.92.17.99.15.31.32.79.50.27.48.42,26.39.62,84,1.0035206437239121,"(84, 1.0035206437239121)"
languagegen4index641_36.47.5.10.94.53.85.28.33.3.71.56.61.89.34.12.65.87.77.59.68.67.64.25.20.88.23.18.41.16.66.2.49.37.19.76.46.74.38.60.91.45.9.93.69.22.51.30.11.4.43.54.14.21.35.44.90.58.13.78.1.7.96.40.8.24.29.6.63.72.81.92.17.99.15.31.32.79.50.27.48.39_26.73.80.42,36.47.5.10.94.53.85.28.33.3.71.56.61.89.34.12.65.87.77.59.68.67.64.25.20.88.23.18.41.16.66.2.49.37.19.76.46.74.38.60.91.45.9.93.69.22.51.30.11.4.43.54.14.21.35.44.90.58.13.78.1.7.96.40.8.24.29.6.63.72.81.92.17.99.15.31.32.79.50.27.48.39,26.73.80.42,86,1.0031099608382157,"(86, 1.0031099608382157)"
languagegen4index679_67.4.88.7.51.65.69.60.35.53.89.41.95.25.12.77.90.31.94.22.98.45.19.2.79.55.21.49.36.5.11.83.33.47.18.54.86.40.27.37.32.43.30.1.56.73.23.58.16.44.14.15.74.81.20.64.17.87.76.3.29.85.26.59.9.92.8.62.63.6.24.34.61.57.10.70.82.84.13.42.50.28.80.68.46_38.39,67.4.88.7.51.65.69.60.35.53.89.41.95.25.12.77.90.31.94.22.98.45.19.2.79.55.21.49.36.5.11.83.33.47.18.54.86.40.27.37.32.43.30.1.56.73.23.58.16.44.14.15.74.81.20.64.17.87.76.3.29.85.26.59.9.92.8.62.63.6.24.34.61.57.10.70.82.84.13.42.50.28.80.68.46,38.39,87,1.0028381633816503,"(87, 1.0028381633816503)"
