language,digs,multis,word_n,expected_complexity,coordinates
languagegen19index103_3.4.73_2.1.10,3.4.73,2.1.10,6,1.3254450237163333,"(6, 1.3254450237163333)"
languagegen19index104_3.51_5.2.1.94,3.51,5.2.1.94,6,1.4139462210741107,"(6, 1.4139462210741107)"
languagegen19index105_3_2.1.15,3,2.1.15,4,1.491384632444338,"(4, 1.491384632444338)"
languagegen19index106_3.73_5.2.1.15,3.73,5.2.1.15,6,1.3623032797613006,"(6, 1.3623032797613006)"
languagegen19index107_4_5.2.1.15.6,4,5.2.1.15.6,6,1.3545198482960967,"(6, 1.3545198482960967)"
languagegen19index108_3_1.15.13,3,1.15.13,4,1.906794001064723,"(4, 1.906794001064723)"
languagegen19index109_3.4_5.2.15.84.41,3.4,5.2.15.84.41,7,2.4705770963812346,"(7, 2.4705770963812346)"
languagegen19index110_30_5.2.1.15.87,30,5.2.1.15.87,6,1.5203701857830083,"(6, 1.5203701857830083)"
languagegen19index111_3.4_2.1.15,3.4,2.1.15,5,1.3699857717795774,"(5, 1.3699857717795774)"
languagegen19index112_3.4_5.2,3.4,5.2,4,2.56036450859606,"(4, 2.56036450859606)"
languagegen19index113_3.4_2.1.15.35,3.4,2.1.15.35,6,1.3423596405792588,"(6, 1.3423596405792588)"
languagegen19index114_3.4.69_5.2.1.55,3.4.69,5.2.1.55,7,1.3095196736258774,"(7, 1.3095196736258774)"
languagegen19index115_3.4.89.85.54_2.1.15,3.4.89.85.54,2.1.15,8,1.3568738427093052,"(8, 1.3568738427093052)"
languagegen19index116_3.4_5.1.15,3.4,5.1.15,5,1.602070140403332,"(5, 1.602070140403332)"
languagegen19index117_3.4.97_5.2.15,3.4.97,5.2.15,6,2.4912796054504147,"(6, 2.4912796054504147)"
languagegen19index118_3.4.35_5.2.15,3.4.35,5.2.15,6,2.48433324249265,"(6, 2.48433324249265)"
languagegen19index119_3.39.76_5.2.1.66,3.39.76,5.2.1.66,7,1.4016184202381328,"(7, 1.4016184202381328)"
languagegen19index120_3.4_5.2.1.15.6,3.4,5.2.1.15.6,7,1.209168551231142,"(7, 1.209168551231142)"
languagegen19index122_4.99_5.2.1.15.6,4.99,5.2.1.15.6,7,1.3537465627800918,"(7, 1.3537465627800918)"
languagegen19index123_3.4_2.1.15.6,3.4,2.1.15.6,6,1.2670169475859987,"(6, 1.2670169475859987)"
languagegen19index124_3.4_5.1.15.6,3.4,5.1.15.6,6,1.529955146568388,"(6, 1.529955146568388)"
languagegen19index125_4.52_5.2.1.15,4.52,5.2.1.15,6,1.402816363312142,"(6, 1.402816363312142)"
languagegen19index127_4.31_5.1.15.30,4.31,5.1.15.30,6,1.8998935959904661,"(6, 1.8998935959904661)"
languagegen19index128_10.3.4.6_5.1.19,10.3.4.6,5.1.19,7,1.5143336836486578,"(7, 1.5143336836486578)"
languagegen19index129_10.3.4.6_5.2.1.19,10.3.4.6,5.2.1.19,8,1.1919519149926174,"(8, 1.1919519149926174)"
languagegen19index130_10.3.6_5.2.1.19,10.3.6,5.2.1.19,7,1.2744633730512336,"(7, 1.2744633730512336)"
languagegen19index131_10.3.6_5.1.19,10.3.6,5.1.19,6,1.5971141673274427,"(6, 1.5971141673274427)"
languagegen19index132_3.12.66_5.2.1.19,3.12.66,5.2.1.19,7,1.3360281662816822,"(7, 1.3360281662816822)"
languagegen19index133_10.3.4.6.56_5.2.1.19,10.3.4.6.56,5.2.1.19,9,1.1896986092967894,"(9, 1.1896986092967894)"
languagegen19index134_10.3.4.12.6.14_5.1.19,10.3.4.12.6.14,5.1.19,9,1.482500356428443,"(9, 1.482500356428443)"
languagegen19index135_10.3.4.12.6_5.2.1.19.16,10.3.4.12.6,5.2.1.19.16,10,1.16927619152817,"(10, 1.16927619152817)"
languagegen19index136_3.6.10.2.5.51.20.91_25.7,3.6.10.2.5.51.20.91,25.7,10,2.4940603014460563,"(10, 2.4940603014460563)"
languagegen19index137_3.6.1.10.2.5.51_25.7.71.53,3.6.1.10.2.5.51,25.7.71.53,11,1.2405354960259043,"(11, 1.2405354960259043)"
languagegen19index138_3.6.1.10.2.5.51.50.97.63_25.4.7,3.6.1.10.2.5.51.50.97.63,25.4.7,13,1.1534471792579364,"(13, 1.1534471792579364)"
languagegen19index139_3.6.10.2.5.51_25.4.7,3.6.10.2.5.51,25.4.7,9,2.381668023413998,"(9, 2.381668023413998)"
languagegen19index140_3.6.1.10.2.14.5.51_25.4.7.66,3.6.1.10.2.14.5.51,25.4.7.66,12,1.142504223019463,"(12, 1.142504223019463)"
languagegen19index141_3.6.1.10.2.14.5.51_25.4.7,3.6.1.10.2.14.5.51,25.4.7,11,1.1484834708973102,"(11, 1.1484834708973102)"
languagegen19index142_3.6.1.10.14.5.11_25.4,3.6.1.10.14.5.11,25.4,9,1.7955143187428695,"(9, 1.7955143187428695)"
languagegen19index143_3.6.1.10.2.14.5.51.44_25.4.7.58,3.6.1.10.2.14.5.51.44,25.4.7.58,13,1.140186403696545,"(13, 1.140186403696545)"
languagegen19index144_3.6.1.10.2.14.5_4.7.86,3.6.1.10.2.14.5,4.7.86,10,1.174857257866034,"(10, 1.174857257866034)"
languagegen19index145_3.6.1.11.10.2.14.5_4.7.86,3.6.1.11.10.2.14.5,4.7.86,11,1.1581243783231554,"(11, 1.1581243783231554)"
languagegen19index146_3.6.1.11.10.2.14.5_25.4.7,3.6.1.11.10.2.14.5,25.4.7,11,1.1383500685969972,"(11, 1.1383500685969972)"
languagegen19index147_3.6.1.11.10.14.5.64_25.4.7.86.34,3.6.1.11.10.14.5.64,25.4.7.86.34,13,1.4320570108312902,"(13, 1.4320570108312902)"
languagegen19index148_3.6.1.11.2.14.5_25.4.7.86.95,3.6.1.11.2.14.5,25.4.7.86.95,12,1.1515536466287588,"(12, 1.1515536466287588)"
languagegen19index149_3.6.1.11.10.2.14.5.65_25.4.7.86,3.6.1.11.10.2.14.5.65,25.4.7.86,13,1.1338093406771386,"(13, 1.1338093406771386)"
languagegen19index150_3.6.1.11.10.2.14.5_25.7.88,3.6.1.11.10.2.14.5,25.7.88,11,1.21974349360247,"(11, 1.21974349360247)"
languagegen19index151_3.6.1.11.2.14.5.88.64_25.4.7.86.28,3.6.1.11.2.14.5.88.64,25.4.7.86.28,14,1.1422982356374332,"(14, 1.1422982356374332)"
languagegen19index152_3.6.1.11.10.2.14.5.27_25.4.7.86.44,3.6.1.11.10.2.14.5.27,25.4.7.86.44,14,1.1217953056542536,"(14, 1.1217953056542536)"
languagegen19index153_3.1.11.10.2.14.5_25.4.7.86.44,3.1.11.10.2.14.5,25.4.7.86.44,12,1.168195726130576,"(12, 1.168195726130576)"
languagegen19index154_3.6.1.11.10.2.14.5.19.63_25.4.7.86.44,3.6.1.11.10.2.14.5.19.63,25.4.7.86.44,15,1.120242237056367,"(15, 1.120242237056367)"
languagegen19index155_3.6.1.10.2.14.5.21_4.7.86.44,3.6.1.10.2.14.5.21,4.7.86.44,12,1.1558983499970263,"(12, 1.1558983499970263)"
languagegen19index156_3.6.1.11.10.2.14.5_25.4.7.86.44,3.6.1.11.10.2.14.5,25.4.7.86.44,13,1.1245199171180598,"(13, 1.1245199171180598)"
languagegen19index157_3.6.1.11.10.14.5_25.4.7.86.44,3.6.1.11.10.14.5,25.4.7.86.44,12,1.4350941596071844,"(12, 1.4350941596071844)"
languagegen19index158_3.6.1.11.10.14.5_4.7.86.44,3.6.1.11.10.14.5,4.7.86.44,11,1.4521866080917845,"(11, 1.4521866080917845)"
languagegen19index159_3.6.1.10.2.14.5_25.4.7.86.44,3.6.1.10.2.14.5,25.4.7.86.44,12,1.1374380988083572,"(12, 1.1374380988083572)"
languagegen19index160_3.6.1.11.10.2.14.5.17.93_25.4.7.86.44,3.6.1.11.10.2.14.5.17.93,25.4.7.86.44,15,1.1198809444170241,"(15, 1.1198809444170241)"
languagegen19index161_3.6.1.11.10.2.14.5.17_25.4.7.86.44,3.6.1.11.10.2.14.5.17,25.4.7.86.44,14,1.120022386023871,"(14, 1.120022386023871)"
languagegen19index162_3.6.1.11.10.2.14.5.17.12_25.7.86.44,3.6.1.11.10.2.14.5.17.12,25.7.86.44,14,1.1958879807443763,"(14, 1.1958879807443763)"
languagegen19index163_3.6.1.11.2.14.5.17.10_25.4.7.86.44,3.6.1.11.2.14.5.17.10,25.4.7.86.44,14,1.1200223860238712,"(14, 1.1200223860238712)"
languagegen19index164_3.6.1.11.10.80.2.14.5.17_25.4.7.44,3.6.1.11.10.80.2.14.5.17,25.4.7.44,14,1.1225230533791524,"(14, 1.1225230533791524)"
languagegen19index165_3.6.1.11.10.80.2.14.5.17_25.7.86.44,3.6.1.11.10.80.2.14.5.17,25.7.86.44,14,1.2048056623511503,"(14, 1.2048056623511503)"
languagegen19index166_3.6.1.11.10.80.2.14.5_25.4.7.44,3.6.1.11.10.80.2.14.5,25.4.7.44,13,1.1273493478320133,"(13, 1.1273493478320133)"
languagegen19index167_3.6.1.11.10.80.2.14.17_25.4.7.86.44,3.6.1.11.10.80.2.14.17,25.4.7.86.44,14,1.1721568821161905,"(14, 1.1721568821161905)"
languagegen19index168_3.6.1.11.10.80.2.14.5.17.84_25.4.7.86.44,3.6.1.11.10.80.2.14.5.17.84,25.4.7.86.44,16,1.1196578667378527,"(16, 1.1196578667378527)"
languagegen19index169_3.1.11.10.80.2.14.5.17_25.4.7.86.44,3.1.11.10.80.2.14.5.17,25.4.7.86.44,14,1.163315904893381,"(14, 1.163315904893381)"
languagegen19index170_3.6.1.11.10.80.2.14.5.72.15_25.7.86.44.56,3.6.1.11.10.80.2.14.5.72.15,25.7.86.44.56,16,1.1977803072209985,"(16, 1.1977803072209985)"
languagegen19index171_3.6.1.11.10.80.2.14.5.17_25.4.7.86,3.6.1.11.10.80.2.14.5.17,25.4.7.86,14,1.1296997549055863,"(14, 1.1296997549055863)"
languagegen19index172_3.6.1.10.80.2.14.5.17_25.4.7.44,3.6.1.10.80.2.14.5.17,25.4.7.44,13,1.1353112182283804,"(13, 1.1353112182283804)"
languagegen19index173_3.6.1.11.10.80.2.14.17_25.4.86.44,3.6.1.11.10.80.2.14.17,25.4.86.44,13,1.2235886775442477,"(13, 1.2235886775442477)"
languagegen19index174_3.6.1.10.80.2.14.5.17.61_25.4.7.86.98,3.6.1.10.80.2.14.5.17.61,25.4.7.86.98,15,1.1393243952575804,"(15, 1.1393243952575804)"
languagegen19index175_3.6.11.10.80.2.14.5.66_25.4.7.86.44,3.6.11.10.80.2.14.5.66,25.4.7.86.44,14,2.350110699295015,"(14, 2.350110699295015)"
languagegen19index176_3.6.11.78.10.80.2.5.17.9.13.98_25.7.15,3.6.11.78.10.80.2.5.17.9.13.98,25.7.15,15,2.411011212786407,"(15, 2.411011212786407)"
languagegen19index177_6.1.11.26.78.10.80.2.5.17.9.13.31_25.4.7.85,6.1.11.26.78.10.80.2.5.17.9.13.31,25.4.7.85,17,1.2445155384945867,"(17, 1.2445155384945867)"
languagegen19index178_3.6.1.11.26.78.10.80.2.17.9.13_25.4.7,3.6.1.11.26.78.10.80.2.17.9.13,25.4.7,15,1.1603196477384636,"(15, 1.1603196477384636)"
languagegen19index179_3.6.1.11.26.78.10.80.2.5.17.9.13_25.4,3.6.1.11.26.78.10.80.2.5.17.9.13,25.4,15,1.1441984951371216,"(15, 1.1441984951371216)"
languagegen19index180_3.1.11.26.78.10.80.2.5.17.13_25.4.7.84,3.1.11.26.78.10.80.2.5.17.13,25.4.7.84,15,1.1632003498040102,"(15, 1.1632003498040102)"
languagegen19index181_3.6.1.11.26.78.10.80.2.5.17.9.13_25.4.7.60,3.6.1.11.26.78.10.80.2.5.17.9.13,25.4.7.60,17,1.1040671825474324,"(17, 1.1040671825474324)"
languagegen19index182_3.6.11.26.78.10.80.2.5.17.9.13_25.4.7,3.6.11.26.78.10.80.2.5.17.9.13,25.4.7,15,2.334714967053104,"(15, 2.334714967053104)"
languagegen19index183_3.6.1.11.26.78.10.80.2.5.17.9.13_25.7,3.6.1.11.26.78.10.80.2.5.17.9.13,25.7,15,1.1917678984444677,"(15, 1.1917678984444677)"
languagegen19index184_3.6.1.11.26.10.2.5.17.9.13.76_25.4.7.44.83,3.6.1.11.26.10.2.5.17.9.13.76,25.4.7.44.83,17,1.0998902869431904,"(17, 1.0998902869431904)"
languagegen19index185_3.6.1.11.26.10.2.5.17.9.13.76.58_25.4.7.44.83,3.6.1.11.26.10.2.5.17.9.13.76.58,25.4.7.44.83,18,1.0989188452003882,"(18, 1.0989188452003882)"
languagegen19index187_3.6.1.11.26.10.2.17.9.13.97.72_25.4.7.44.83,3.6.1.11.26.10.2.17.9.13.97.72,25.4.7.44.83,17,1.1487402781426708,"(17, 1.1487402781426708)"
languagegen19index188_3.6.1.11.78.10.80.2.14.5.17.9.13.99_25.4.7.86.44,3.6.1.11.78.10.80.2.14.5.17.9.13.99,25.4.7.86.44,19,1.0949002385996338,"(19, 1.0949002385996338)"
languagegen19index189_3.6.1.11.78.10.80.2.14.5.17.9.13.94_25.4.7.86,3.6.1.11.78.10.80.2.14.5.17.9.13.94,25.4.7.86,18,1.1035232776302488,"(18, 1.1035232776302488)"
languagegen19index190_3.6.1.11.78.10.80.2.14.5.17.9.13_25.4.7.86.44,3.6.1.11.78.10.80.2.14.5.17.9.13,25.4.7.86.44,18,1.095025055297687,"(18, 1.095025055297687)"
languagegen19index191_3.6.1.11.78.10.2.14.5.17.9.13_25.4.7.86.44,3.6.1.11.78.10.2.14.5.17.9.13,25.4.7.86.44,17,1.09521620036919,"(17, 1.09521620036919)"
languagegen19index192_3.6.1.11.78.10.80.2.14.5.17.9.13_25.4.7.86,3.6.1.11.78.10.80.2.14.5.17.9.13,25.4.7.86,17,1.103800174067012,"(17, 1.103800174067012)"
languagegen19index193_3.6.1.11.26.78.10.80.2.14.5.17.9.13_25.7.86.44,3.6.1.11.26.78.10.80.2.14.5.17.9.13,25.7.86.44,18,1.1735237933371796,"(18, 1.1735237933371796)"
languagegen19index194_3.6.1.11.26.78.10.80.2.14.5.17.9.13.94_4.7.86,3.6.1.11.26.78.10.80.2.14.5.17.9.13.94,4.7.86,18,1.1215220412415285,"(18, 1.1215220412415285)"
languagegen19index195_3.6.1.11.26.78.10.80.2.14.5.17.9.13.51_25.4.86,3.6.1.11.26.78.10.80.2.14.5.17.9.13.51,25.4.86,18,1.1279984014978925,"(18, 1.1279984014978925)"
languagegen19index196_3.6.1.11.26.78.10.80.2.14.5.17.9.51.37_25.4.7.86.44,3.6.1.11.26.78.10.80.2.14.5.17.9.51.37,25.4.7.86.44,20,1.0996153641625215,"(20, 1.0996153641625215)"
languagegen19index197_3.6.1.11.26.78.10.80.2.14.5.17.9.13.51_4.7.86.44,3.6.1.11.26.78.10.80.2.14.5.17.9.13.51,4.7.86.44,19,1.1071979635795295,"(19, 1.1071979635795295)"
languagegen19index198_3.6.1.11.26.78.10.80.2.14.5.17.9.13.51.84_25.4.7.86,3.6.1.11.26.78.10.80.2.14.5.17.9.13.51.84,25.4.7.86,20,1.0986452594977323,"(20, 1.0986452594977323)"
languagegen19index199_3.6.1.11.26.78.10.80.2.14.5.17.9.13.51.47.55_25.4.7.86.44,3.6.1.11.26.78.10.80.2.14.5.17.9.13.51.47.55,25.4.7.86.44,22,1.0907773815355633,"(22, 1.0907773815355633)"
languagegen19index200_3.6.1.11.26.78.10.80.2.14.5.17.9.13.51_25.7.86.44,3.6.1.11.26.78.10.80.2.14.5.17.9.13.51,25.7.86.44,19,1.1730534632881142,"(19, 1.1730534632881142)"
languagegen19index201_6.1.11.26.78.10.80.2.14.5.17.9.13.51.79_25.4.7.86.44,6.1.11.26.78.10.80.2.14.5.17.9.13.51.79,25.4.7.86.44,20,1.2320981343679382,"(20, 1.2320981343679382)"
languagegen19index202_3.6.1.11.26.78.10.80.2.14.5.17.9.13.51.79_25.4.7.86.44,3.6.1.11.26.78.10.80.2.14.5.17.9.13.51.79,25.4.7.86.44,21,1.092209239491934,"(21, 1.092209239491934)"
languagegen19index203_3.6.1.11.78.10.80.2.14.5.17.9.13.51_25.4.7.86.44,3.6.1.11.78.10.80.2.14.5.17.9.13.51,25.4.7.86.44,19,1.0945547252486216,"(19, 1.0945547252486216)"
languagegen19index204_3.6.1.11.26.78.10.80.2.14.5.17.9.13.51_25.4.7.44,3.6.1.11.26.78.10.80.2.14.5.17.9.13.51,25.4.7.44,19,1.0950804818126463,"(19, 1.0950804818126463)"
languagegen19index205_3.6.11.26.78.10.80.2.14.5.17.9.13.51.83_25.4.7.86.44,3.6.11.26.78.10.80.2.14.5.17.9.13.51.83,25.4.7.86.44,20,2.316821863927379,"(20, 2.316821863927379)"
languagegen19index206_3.6.1.11.26.78.10.80.2.14.5.17.9.13.51_25.4.7.86.44,3.6.1.11.26.78.10.80.2.14.5.17.9.13.51,25.4.7.86.44,20,1.0924052543064862,"(20, 1.0924052543064862)"
languagegen19index207_3.6.1.11.26.78.10.80.2.14.5.17.9.13.51_7.86.44.22,3.6.1.11.26.78.10.80.2.14.5.17.9.13.51,7.86.44.22,19,1.1699181786866248,"(19, 1.1699181786866248)"
languagegen19index208_6.1.11.26.78.10.80.2.14.5.17.9.13.15.45.59_4.7.86.44,6.1.11.26.78.10.80.2.14.5.17.9.13.15.45.59,4.7.86.44,20,1.2296866745418087,"(20, 1.2296866745418087)"
languagegen19index209_3.6.1.11.26.78.10.80.2.14.5.17.9.13.15.45_25.7.86.44,3.6.1.11.26.78.10.80.2.14.5.17.9.13.15.45,25.7.86.44,20,1.1642169528429944,"(20, 1.1642169528429944)"
languagegen19index210_3.6.1.26.78.10.80.2.14.5.17.9.13.15.45_25.4.7.86.44,3.6.1.26.78.10.80.2.14.5.17.9.13.15.45,25.4.7.86.44,20,1.0968849257241777,"(20, 1.0968849257241777)"
languagegen19index211_3.6.1.11.26.78.10.80.2.14.5.17.9.13.15.45.67_25.4.7.86,3.6.1.11.26.78.10.80.2.14.5.17.9.13.15.45.67,25.4.7.86,21,1.0916729354892998,"(21, 1.0916729354892998)"
languagegen19index212_3.6.1.11.26.78.10.80.2.14.5.17.9.51.15.40_4.7.86.44.8,3.6.1.11.26.78.10.80.2.14.5.17.9.51.15.40,4.7.86.44.8,21,1.077257765012019,"(21, 1.077257765012019)"
languagegen19index213_3.6.1.11.26.10.80.2.14.5.17.9.13.51.15.40.87.72_25.4.86.44,3.6.1.11.26.10.80.2.14.5.17.9.13.51.15.40.87.72,25.4.86.44,22,1.1131517390839378,"(22, 1.1131517390839378)"
languagegen19index214_3.6.1.11.26.78.10.80.2.14.5.17.9.13.15.40_25.4.44.68,3.6.1.11.26.78.10.80.2.14.5.17.9.13.15.40,25.4.44.68,20,1.113000259959146,"(20, 1.113000259959146)"
languagegen19index215_3.6.1.11.26.78.10.80.2.14.5.17.9.13.15.40.85_25.4.7.86.44,3.6.1.11.26.78.10.80.2.14.5.17.9.13.15.40.85,25.4.7.86.44,22,1.0856210187569393,"(22, 1.0856210187569393)"
languagegen19index216_41.3.2.17.46.23.44.66.50.19.26.4.94.35.13.9.56.8.12.11.10.20_6.5.7,41.3.2.17.46.23.44.66.50.19.26.4.94.35.13.9.56.8.12.11.10.20,6.5.7,25,2.2916971426331294,"(25, 2.2916971426331294)"
languagegen19index217_41.3.2.17.46.23.44.66.50.19.26.4.94.35.9.56.8.12.11.10.20.51_6.1.5.7,41.3.2.17.46.23.44.66.50.19.26.4.94.35.9.56.8.12.11.10.20.51,6.1.5.7,26,1.0751391604321816,"(26, 1.0751391604321816)"
languagegen19index218_41.3.2.17.46.23.44.66.50.19.26.4.94.35.13.9.56.8.12.11.10.20.51_6.5.7.96,41.3.2.17.46.23.44.66.50.19.26.4.94.35.13.9.56.8.12.11.10.20.51,6.5.7.96,27,2.2888084736003123,"(27, 2.2888084736003123)"
languagegen19index219_41.3.2.17.46.23.44.66.50.19.26.4.94.35.13.9.56.8.12.11.20.51.45.47_6.1.5,41.3.2.17.46.23.44.66.50.19.26.4.94.35.13.9.56.8.12.11.20.51.45.47,6.1.5,27,1.106105325398674,"(27, 1.106105325398674)"
languagegen19index220_41.3.2.17.46.23.44.66.50.83.19.26.4.94.35.13.9.56.8.12.11.10.51.14_6.1.5.7.80,41.3.2.17.46.23.44.66.50.83.19.26.4.94.35.13.9.56.8.12.11.10.51.14,6.1.5.7.80,29,1.0584066324134422,"(29, 1.0584066324134422)"
languagegen19index221_41.3.2.17.46.23.44.66.50.83.19.26.4.94.35.13.9.56.8.12.11.10.51.14.71_6.5.7,41.3.2.17.46.23.44.66.50.83.19.26.4.94.35.13.9.56.8.12.11.10.51.14.71,6.5.7,28,2.287957657772262,"(28, 2.287957657772262)"
