language,digs,multis,word_n,expected_complexity,coordinates
languagegen14index445_98.3.2.17.46.23.44.66.71.50.97.19.29.49.4.61.51.35.13.9.56.8.12_6.1.5.7.32,98.3.2.17.46.23.44.66.71.50.97.19.29.49.4.61.51.35.13.9.56.8.12,6.1.5.7.32,28,1.0861264451285093,"(28, 1.0861264451285093)"
languagegen14index457_40.21.3.2.17.37.46.71.50.97.19.29.26.49.4.61.51.94.35.13.9.56.8.11_6.1.5.7.32,40.21.3.2.17.37.46.71.50.97.19.29.26.49.4.61.51.94.35.13.9.56.8.11,6.1.5.7.32,29,1.0811697281937593,"(29, 1.0811697281937593)"
languagegen13index529_40.98.21.3.2.17.37.46.71.50.97.19.29.26.49.4.61.51.94.35.13.9.56.8.11_6.1.5.7.32,40.98.21.3.2.17.37.46.71.50.97.19.29.26.49.4.61.51.94.35.13.9.56.8.11,6.1.5.7.32,30,1.0810423512198297,"(30, 1.0810423512198297)"
languagegen14index1768_40.98.21.3.2.17.37.46.71.50.97.19.29.26.49.4.61.51.94.35.13.9.56.8.11_6.1.5.7.32,40.98.21.3.2.17.37.46.71.50.97.19.29.26.49.4.61.51.94.35.13.9.56.8.11,6.1.5.7.32,30,1.0810423512198297,"(30, 1.0810423512198297)"
languagegen14index476_40.98.41.3.2.17.46.23.44.66.50.97.83.19.29.26.49.4.51.35.13.9.56.8.12.11.10_6.1.5.7,40.98.41.3.2.17.46.23.44.66.50.97.83.19.29.26.49.4.51.35.13.9.56.8.12.11.10,6.1.5.7,31,1.0654770779025544,"(31, 1.0654770779025544)"
languagegen14index494_40.98.41.3.2.17.46.23.44.66.50.97.83.19.29.26.4.94.35.13.9.56.8.12.11.10.20_6.1.5.7.32,40.98.41.3.2.17.46.23.44.66.50.97.83.19.29.26.4.94.35.13.9.56.8.12.11.10.20,6.1.5.7.32,32,1.0578952264584942,"(32, 1.0578952264584942)"
languagegen14index497_40.98.41.3.2.17.46.23.44.66.50.97.83.19.29.26.49.4.94.35.13.9.56.8.12.11.10.20_6.1.5.7.32,40.98.41.3.2.17.46.23.44.66.50.97.83.19.29.26.49.4.94.35.13.9.56.8.12.11.10.20,6.1.5.7.32,33,1.0571992639891408,"(33, 1.0571992639891408)"
languagegen14index480_40.98.41.3.2.17.46.23.44.66.50.97.83.19.29.26.49.4.51.94.35.13.9.56.8.12.11.10.14_6.1.5.7.32,40.98.41.3.2.17.46.23.44.66.50.97.83.19.29.26.49.4.51.94.35.13.9.56.8.12.11.10.14,6.1.5.7.32,34,1.0535457833615756,"(34, 1.0535457833615756)"
languagegen14index512_45.2.32.4.50.22.62.29.46.14.23.33.71.70.1.58.87.18.77.16.10.8.51.5.6.27.98.12.43.3.35.30.41.17_7.9.11.81.90,45.2.32.4.50.22.62.29.46.14.23.33.71.70.1.58.87.18.77.16.10.8.51.5.6.27.98.12.43.3.35.30.41.17,7.9.11.81.90,39,1.0483037955032615,"(39, 1.0483037955032615)"
languagegen13index592_45.2.32.4.50.22.62.29.46.14.23.33.71.89.70.1.58.87.18.77.16.10.8.51.5.6.27.98.12.43.3.35.30.41.17_7.9.11.81.90,45.2.32.4.50.22.62.29.46.14.23.33.71.89.70.1.58.87.18.77.16.10.8.51.5.6.27.98.12.43.3.35.30.41.17,7.9.11.81.90,40,1.0481493543395675,"(40, 1.0481493543395675)"
languagegen14index514_45.2.32.4.50.22.62.29.46.14.23.33.71.89.70.1.58.87.18.77.16.10.8.51.5.6.27.98.12.43.3.35.30.41.17_7.9.11.81.90,45.2.32.4.50.22.62.29.46.14.23.33.71.89.70.1.58.87.18.77.16.10.8.51.5.6.27.98.12.43.3.35.30.41.17,7.9.11.81.90,40,1.0481493543395675,"(40, 1.0481493543395675)"
languagegen13index597_45.73.2.32.4.50.22.62.29.46.14.23.33.71.89.70.1.58.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.41.17_7.9.11.81.59,45.73.2.32.4.50.22.62.29.46.14.23.33.71.89.70.1.58.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.41.17,7.9.11.81.59,41,1.0470767230706264,"(41, 1.0470767230706264)"
languagegen14index522_45.73.2.32.4.50.22.62.29.46.14.23.33.71.89.70.1.58.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.41.17_7.9.11.81.59,45.73.2.32.4.50.22.62.29.46.14.23.33.71.89.70.1.58.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.41.17,7.9.11.81.59,41,1.0470767230706264,"(41, 1.0470767230706264)"
languagegen14index551_61.45.73.2.4.50.22.62.29.47.19.14.23.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.39.43.3.35.30.13.24_7.9.11.81,61.45.73.2.4.50.22.62.29.47.19.14.23.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.39.43.3.35.30.13.24,7.9.11.81,42,1.0420120087060198,"(42, 1.0420120087060198)"
languagegen13index605_61.45.73.2.4.50.22.62.29.47.19.14.23.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.39.43.3.35.30.41.13.24_7.9.11.81,61.45.73.2.4.50.22.62.29.47.19.14.23.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.39.43.3.35.30.41.13.24,7.9.11.81,43,1.0412842701827485,"(43, 1.0412842701827485)"
languagegen14index586_61.45.73.2.32.4.22.62.29.47.46.19.23.33.71.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15_7.9.24.83,61.45.73.2.32.4.22.62.29.47.46.19.23.33.71.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15,7.9.24.83,44,1.036629261576053,"(44, 1.036629261576053)"
languagegen14index587_61.45.73.2.32.4.22.62.29.47.46.19.23.33.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59_7.9.24.83.14,61.45.73.2.32.4.22.62.29.47.46.19.23.33.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59,7.9.24.83.14,45,1.0299981978529582,"(45, 1.0299981978529582)"
languagegen14index1818_61.45.73.2.32.4.22.62.29.47.46.19.23.33.71.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59_7.9.24.83.14,61.45.73.2.32.4.22.62.29.47.46.19.23.33.71.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59,7.9.24.83.14,46,1.0297555221025874,"(46, 1.0297555221025874)"
languagegen13index676_61.45.73.2.32.4.22.62.29.47.46.19.23.33.71.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59_7.9.24.83.14,61.45.73.2.32.4.22.62.29.47.46.19.23.33.71.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59,7.9.24.83.14,46,1.0297555221025874,"(46, 1.0297555221025874)"
languagegen14index597_61.45.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.18.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59_7.9.24.14,61.45.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.18.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59,7.9.24.14,47,1.029417383619397,"(47, 1.029417383619397)"
languagegen12index637_61.45.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.18.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59_7.9.24.83.14,61.45.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.18.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59,7.9.24.83.14,48,1.0287958606704741,"(48, 1.0287958606704741)"
languagegen14index590_61.45.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.18.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59_7.9.24.83.14,61.45.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.18.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59,7.9.24.83.14,48,1.0287958606704741,"(48, 1.0287958606704741)"
languagegen14index592_61.45.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.18.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.26_7.9.24.83.14,61.45.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.18.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.26,7.9.24.83.14,49,1.0269862031887884,"(49, 1.0269862031887884)"
languagegen14index632_94.58.44.99.4.15.7.45.14.1.41.49.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.36.77.12.78.23.8.19.24.6.63.9.13.11.10.29.20.33.46_2.37.28.17.16,94.58.44.99.4.15.7.45.14.1.41.49.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.36.77.12.78.23.8.19.24.6.63.9.13.11.10.29.20.33.46,2.37.28.17.16,50,1.0244857521253348,"(50, 1.0244857521253348)"
languagegen14index648_58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.29.20.25_2.37.28.17.16,58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.29.20.25,2.37.28.17.16,53,1.0223175207284827,"(53, 1.0223175207284827)"
languagegen13index704_94.58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.29.20.25_2.37.28.17.16,94.58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.29.20.25,2.37.28.17.16,54,1.0221790725101012,"(54, 1.0221790725101012)"
languagegen14index646_94.58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.29.20.25.47_2.37.28.17.16,94.58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.29.20.25.47,2.37.28.17.16,55,1.0216252796365748,"(55, 1.0216252796365748)"
languagegen14index663_17.91.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.62.27.87.14.98.46.44.72.34.5.12.36.65.32.52.99.48.10.24.6.8.18.3.23.26.21.7.15.74.31.93_30.11.13.37,17.91.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.62.27.87.14.98.46.44.72.34.5.12.36.65.32.52.99.48.10.24.6.8.18.3.23.26.21.7.15.74.31.93,30.11.13.37,56,1.0172156184822927,"(56, 1.0172156184822927)"
languagegen14index661_17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.87.14.98.46.44.72.34.5.12.36.65.32.52.99.48.10.24.6.8.18.3.23.26.21.7.15.74.31.93.38_30.11.13.37,17.91.69.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.87.14.98.46.44.72.34.5.12.36.65.32.52.99.48.10.24.6.8.18.3.23.26.21.7.15.74.31.93.38,30.11.13.37,57,1.0164127969329075,"(57, 1.0164127969329075)"
languagegen14index686_17.91.69.83.28.2.25.4.82.45.22.19.20.1.9.16.41.89.39.97.55.62.27.87.14.50.98.46.44.34.5.12.36.65.32.52.99.48.10.24.84.6.8.18.3.23.26.21.7.15.74.31.49_30.11.13.37.42,17.91.69.83.28.2.25.4.82.45.22.19.20.1.9.16.41.89.39.97.55.62.27.87.14.50.98.46.44.34.5.12.36.65.32.52.99.48.10.24.84.6.8.18.3.23.26.21.7.15.74.31.49,30.11.13.37.42,58,1.0150088032929216,"(58, 1.0150088032929216)"
languagegen14index676_17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.87.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.10.24.84.6.8.18.3.23.26.21.7.15.74.31.57_30.11.13.37.42,17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.55.62.27.87.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.10.24.84.6.8.18.3.23.26.21.7.15.74.31.57,30.11.13.37.42,59,1.0145832021012628,"(59, 1.0145832021012628)"
languagegen14index687_17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.62.27.87.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.10.24.84.6.8.18.3.23.26.21.7.15.74.31.49.47.40_30.11.13.37.42,17.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.89.39.97.62.27.87.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.10.24.84.6.8.18.3.23.26.21.7.15.74.31.49.47.40,30.11.13.37.42,60,1.0135362517576152,"(60, 1.0135362517576152)"
languagegen14index707_17.91.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.39.62.27.87.14.50.46.44.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.61.42.94.29.60_30.11.47.15.76,17.91.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.39.62.27.87.14.50.46.44.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.61.42.94.29.60,30.11.47.15.76,61,1.0132422540663708,"(61, 1.0132422540663708)"
languagegen13index835_17.91.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.39.55.62.27.87.14.50.46.44.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.61.42.94.29.60_30.11.47.15.76,17.91.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.39.55.62.27.87.14.50.46.44.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.61.42.94.29.60,30.11.47.15.76,62,1.0128378479646785,"(62, 1.0128378479646785)"
languagegen13index853_17.91.69.83.28.2.25.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.98.46.44.72.34.5.12.36.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.61.42.94.29_30.11.47.15.31,17.91.69.83.28.2.25.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.98.46.44.72.34.5.12.36.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.61.42.94.29,30.11.47.15.31,63,1.0119663348317043,"(63, 1.0119663348317043)"
languagegen13index831_17.91.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.39.97.55.62.27.87.14.50.46.44.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.61.42.94.29.60.31.70_30.11.47.15,17.91.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.39.97.55.62.27.87.14.50.46.44.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.61.42.94.29.60.31.70,30.11.47.15,64,1.0113969928861628,"(64, 1.0113969928861628)"
languagegen14index727_17.91.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.39.97.55.62.27.87.14.50.46.44.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.61.42.94.29.60.31.70.43_30.11.47.15,17.91.69.83.28.2.25.4.82.45.22.19.20.1.9.51.16.41.39.97.55.62.27.87.14.50.46.44.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.13.33.61.42.94.29.60.31.70.43,30.11.47.15,65,1.010735376630014,"(65, 1.010735376630014)"
languagegen14index750_17.91.69.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.59_30.11.47.15,17.91.69.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.59,30.11.47.15,66,1.010301001341896,"(66, 1.010301001341896)"
languagegen13index883_17.91.69.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.59_30.11.47.15.90,17.91.69.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.59,30.11.47.15.90,67,1.0101499731372516,"(67, 1.0101499731372516)"
languagegen14index755_17.91.69.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.59.71_30.11.47.15.90,17.91.69.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.59.71,30.11.47.15.90,68,1.0099072973868808,"(68, 1.0099072973868808)"
languagegen14index771_17.91.69.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.59.31_30.11.47.15.90,17.91.69.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.59.31,30.11.47.15.90,69,1.0087496217016996,"(69, 1.0087496217016996)"
languagegen13index882_17.91.69.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.59.31_30.11.47.15.90,17.91.69.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.59.31,30.11.47.15.90,69,1.0087496217016996,"(69, 1.0087496217016996)"
languagegen14index770_17.91.69.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.59.31.64_30.11.47.15.90,17.91.69.83.28.2.25.66.4.82.45.22.19.20.1.9.51.68.16.41.39.97.55.27.87.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56.13.33.61.42.35.37.29.59.31.64,30.11.47.15.90,70,1.008450957527476,"(70, 1.008450957527476)"
languagegen14index797_83.65.74.57.56.62.92.80.53.42.19.51.44.13.77.54.48.3.7.14.66.17.73.41.64.59.71.29.88.9.6.15.28.45.58.72.96.12.4.82.55.38.20.35.23.1.18.30.39.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.91.31.40_25.32.21.2,83.65.74.57.56.62.92.80.53.42.19.51.44.13.77.54.48.3.7.14.66.17.73.41.64.59.71.29.88.9.6.15.28.45.58.72.96.12.4.82.55.38.20.35.23.1.18.30.39.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.91.31.40,25.32.21.2,71,1.0080779499992485,"(71, 1.0080779499992485)"
languagegen13index945_83.65.74.57.56.62.92.80.53.42.19.51.44.13.77.54.48.3.7.14.66.17.73.41.64.59.71.29.88.9.6.15.28.45.58.72.96.12.4.82.55.38.20.35.23.1.18.30.39.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.91.31.40_25.32.21.2.36,83.65.74.57.56.62.92.80.53.42.19.51.44.13.77.54.48.3.7.14.66.17.73.41.64.59.71.29.88.9.6.15.28.45.58.72.96.12.4.82.55.38.20.35.23.1.18.30.39.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.91.31.40,25.32.21.2.36,72,1.0071340237202213,"(72, 1.0071340237202213)"
languagegen14index794_83.65.74.57.56.62.92.80.53.42.19.51.44.13.77.54.48.3.7.14.66.17.73.41.64.59.71.29.88.9.6.15.28.45.58.72.96.12.4.82.55.38.20.35.23.1.18.30.39.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.91.31.40_25.32.21.2.36,83.65.74.57.56.62.92.80.53.42.19.51.44.13.77.54.48.3.7.14.66.17.73.41.64.59.71.29.88.9.6.15.28.45.58.72.96.12.4.82.55.38.20.35.23.1.18.30.39.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.91.31.40,25.32.21.2.36,72,1.0071340237202213,"(72, 1.0071340237202213)"
languagegen14index796_83.65.74.57.56.62.92.80.53.42.19.51.44.13.77.54.48.3.7.14.66.17.73.41.64.59.71.29.88.9.6.15.28.45.58.72.96.12.4.82.55.38.20.35.23.1.18.30.39.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.91.31.40.50_25.32.21.2.36,83.65.74.57.56.62.92.80.53.42.19.51.44.13.77.54.48.3.7.14.66.17.73.41.64.59.71.29.88.9.6.15.28.45.58.72.96.12.4.82.55.38.20.35.23.1.18.30.39.24.8.86.27.10.11.46.33.84.16.5.26.22.34.37.91.31.40.50,25.32.21.2.36,73,1.0066446923371735,"(73, 1.0066446923371735)"
