language,digs,multis,word_n,expected_complexity,coordinates
languagegen1index692_8.41.79.40.68.72.33.65.89.94.85.88.71.73.96.26.4.1.2.47.59.5.77.31.49.15.91.57.27.38.34.60.25.9_28.92.3.35.17,8.41.79.40.68.72.33.65.89.94.85.88.71.73.96.26.4.1.2.47.59.5.77.31.49.15.91.57.27.38.34.60.25.9,28.92.3.35.17,39,1.1478674164320328,"(39, 1.1478674164320328)"
languagegen1index758_61.74.44.45.79.73.2.32.96.4.50.22.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.97.36.43.3.35.30.69_91.78,61.74.44.45.79.73.2.32.96.4.50.22.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.97.36.43.3.35.30.69,91.78,46,1.1255747937834333,"(46, 1.1255747937834333)"
languagegen1index738_61.74.44.45.79.73.2.32.96.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.77.16.10.8.76.51.5.6.27.98.12.97.36.39.43.3.35.30_91.78.80,61.74.44.45.79.73.2.32.96.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.77.16.10.8.76.51.5.6.27.98.12.97.36.39.43.3.35.30,91.78.80,47,1.1074548766199002,"(47, 1.1074548766199002)"
languagegen1index784_61.74.44.45.79.73.2.32.96.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.12.97.36.39.43.3.35.30_49.91.78.60,61.74.44.45.79.73.2.32.96.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.12.97.36.39.43.3.35.30,49.91.78.60,48,1.0947807554842193,"(48, 1.0947807554842193)"
languagegen1index742_61.74.44.45.79.73.2.32.96.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.97.36.39.43.3.35.30_49.91.78.15,61.74.44.45.79.73.2.32.96.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.97.36.39.43.3.35.30,49.91.78.15,49,1.0916800107313536,"(49, 1.0916800107313536)"
languagegen1index869_94.70.58.34.48.44.99.4.15.93.7.45.14.1.41.65.49.59.66.55.3.83.71.18.50.37.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.23.8.19.24.6.63_29.2.81.79,94.70.58.34.48.44.99.4.15.93.7.45.14.1.41.65.49.59.66.55.3.83.71.18.50.37.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.23.8.19.24.6.63,29.2.81.79,51,1.0799119390138268,"(51, 1.0799119390138268)"
languagegen1index853_94.70.58.34.48.44.99.4.93.7.45.14.1.41.65.49.59.66.55.3.83.71.18.50.37.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.82_29.2.79,94.70.58.34.48.44.99.4.93.7.45.14.1.41.65.49.59.66.55.3.83.71.18.50.37.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.82,29.2.79,52,1.0704609697657586,"(52, 1.0704609697657586)"
languagegen1index867_94.70.58.34.48.44.99.4.15.93.7.45.14.1.41.65.49.59.66.55.3.83.71.18.37.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9_29.33.2.81.79,94.70.58.34.48.44.99.4.15.93.7.45.14.1.41.65.49.59.66.55.3.83.71.18.37.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9,29.33.2.81.79,53,1.0639740265964377,"(53, 1.0639740265964377)"
languagegen1index983_17.91.69.83.28.2.80.25.79.66.4.45.22.19.20.1.9.51.68.16.41.39.97.55.62.27.87.76.14.90.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56_30,17.91.69.83.28.2.80.25.79.66.4.45.22.19.20.1.9.51.68.16.41.39.97.55.62.27.87.76.14.90.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56,30,60,1.0468357007502227,"(60, 1.0468357007502227)"
languagegen1index1023_84.35.15.21.23.48.64.66.22.17.81.63.11.52.86.55.45.6.56.96.16.33.31.70.46.24.9.26.25.3.1.29.30.59.54.10.5.83.89.14.74.65.75.41.42.97.76.61.91.40.47.79.18.73.2.57.7_90.4.82.8,84.35.15.21.23.48.64.66.22.17.81.63.11.52.86.55.45.6.56.96.16.33.31.70.46.24.9.26.25.3.1.29.30.59.54.10.5.83.89.14.74.65.75.41.42.97.76.61.91.40.47.79.18.73.2.57.7,90.4.82.8,61,1.0385535518141433,"(61, 1.0385535518141433)"
languagegen1index977_17.91.69.83.28.2.80.25.79.66.4.82.45.22.19.20.1.9.51.68.16.41.89.39.97.55.62.27.87.76.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56_30.11,17.91.69.83.28.2.80.25.79.66.4.82.45.22.19.20.1.9.51.68.16.41.89.39.97.55.62.27.87.76.14.50.98.46.44.72.34.5.12.36.65.32.52.99.48.54.10.85.24.84.6.8.18.3.23.26.67.21.7.56,30.11,62,1.0284249622600132,"(62, 1.0284249622600132)"
languagegen1index1134_6.36.34.66.9.29.62.92.87.77.28.26.94.65.82.1.60.52.12.78.90.32.56.51.30.14.17.20.64.42.88.93.18.96.84.25.35.99.7.44.16.43.27.49.91.2.50.80.13.72.46.97.76.15.10.98.11.31.71.54.5.63.22.8.73_3.24.4.70.19,6.36.34.66.9.29.62.92.87.77.28.26.94.65.82.1.60.52.12.78.90.32.56.51.30.14.17.20.64.42.88.93.18.96.84.25.35.99.7.44.16.43.27.49.91.2.50.80.13.72.46.97.76.15.10.98.11.31.71.54.5.63.22.8.73,3.24.4.70.19,70,1.0166160601424594,"(70, 1.0166160601424594)"
languagegen1index1241_65.74.57.56.62.92.80.97.53.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.95.59.71.29.88.76.9.6.15.28.45.58.72.91.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26_25.32.21.2,65.74.57.56.62.92.80.97.53.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.95.59.71.29.88.76.9.6.15.28.45.58.72.91.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26,25.32.21.2,74,1.0126466912720629,"(74, 1.0126466912720629)"
languagegen1index1223_83.65.57.56.62.92.80.97.53.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.95.59.71.29.88.76.9.6.15.28.45.58.72.91.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26_25.32.21.2.31,83.65.57.56.62.92.80.97.53.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.95.59.71.29.88.76.9.6.15.28.45.58.72.91.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26,25.32.21.2.31,75,1.0114195379215616,"(75, 1.0114195379215616)"
languagegen1index1212_83.65.74.57.56.62.92.80.97.53.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.95.59.71.29.88.76.9.6.15.28.45.58.72.91.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22_25.32.21.81.2,83.65.74.57.56.62.92.80.97.53.42.19.51.87.44.13.90.77.54.48.3.7.14.66.17.73.41.64.95.59.71.29.88.76.9.6.15.28.45.58.72.91.96.12.4.82.55.38.20.50.35.23.70.1.18.69.30.39.60.24.8.86.27.10.11.46.33.84.16.5.26.22,25.32.21.81.2,77,1.0097551214896006,"(77, 1.0097551214896006)"
languagegen1index1284_36.82.47.5.10.94.53.85.28.33.3.71.56.61.89.34.12.65.87.77.59.68.67.64.25.20.88.23.18.41.16.66.2.49.37.19.76.46.74.38.60.91.45.9.93.69.22.51.30.11.4.43.54.14.21.35.44.90.70.58.13.78.1.7.96.40.8.24.29.6.63.72.81.92.17.99.15.31.86.32.79.50_26.73,36.82.47.5.10.94.53.85.28.33.3.71.56.61.89.34.12.65.87.77.59.68.67.64.25.20.88.23.18.41.16.66.2.49.37.19.76.46.74.38.60.91.45.9.93.69.22.51.30.11.4.43.54.14.21.35.44.90.70.58.13.78.1.7.96.40.8.24.29.6.63.72.81.92.17.99.15.31.86.32.79.50,26.73,84,1.006410947112773,"(84, 1.006410947112773)"
languagegen1index1298_36.82.47.5.10.94.53.85.28.33.3.71.56.61.62.89.34.12.65.87.77.59.68.67.64.25.20.88.23.84.18.41.16.66.2.49.37.19.76.46.74.38.60.91.45.9.93.69.22.51.30.11.4.43.54.14.21.35.44.90.70.58.13.78.1.7.96.40.8.24.29.6.63.72.81.92.17.99.15.31.86.32.79_26.48,36.82.47.5.10.94.53.85.28.33.3.71.56.61.62.89.34.12.65.87.77.59.68.67.64.25.20.88.23.84.18.41.16.66.2.49.37.19.76.46.74.38.60.91.45.9.93.69.22.51.30.11.4.43.54.14.21.35.44.90.70.58.13.78.1.7.96.40.8.24.29.6.63.72.81.92.17.99.15.31.86.32.79,26.48,85,1.006107262737741,"(85, 1.006107262737741)"
languagegen1index1316_36.82.47.5.10.94.53.85.28.33.3.71.56.61.62.89.34.12.65.87.77.59.68.67.64.25.20.88.23.84.18.41.16.66.2.49.37.19.76.46.74.38.60.45.9.93.69.22.51.30.11.4.43.54.14.21.35.44.90.70.58.13.78.1.7.96.40.8.24.29.6.63.72.81.92.17.99.15.31.86.32.79.57_97.26.50,36.82.47.5.10.94.53.85.28.33.3.71.56.61.62.89.34.12.65.87.77.59.68.67.64.25.20.88.23.84.18.41.16.66.2.49.37.19.76.46.74.38.60.45.9.93.69.22.51.30.11.4.43.54.14.21.35.44.90.70.58.13.78.1.7.96.40.8.24.29.6.63.72.81.92.17.99.15.31.86.32.79.57,97.26.50,86,1.0057900755770222,"(86, 1.0057900755770222)"
languagegen1index1329_36.82.47.5.10.94.53.85.28.33.3.71.56.61.62.89.34.12.65.87.77.59.68.67.64.25.20.88.23.84.18.41.16.66.2.49.37.19.76.46.74.38.60.91.45.9.93.69.22.51.30.11.4.43.54.14.21.35.44.90.70.58.13.78.1.7.96.40.8.24.29.6.63.72.81.92.17.99.15.31.86.32.79.42_97.26.83,36.82.47.5.10.94.53.85.28.33.3.71.56.61.62.89.34.12.65.87.77.59.68.67.64.25.20.88.23.84.18.41.16.66.2.49.37.19.76.46.74.38.60.91.45.9.93.69.22.51.30.11.4.43.54.14.21.35.44.90.70.58.13.78.1.7.96.40.8.24.29.6.63.72.81.92.17.99.15.31.86.32.79.42,97.26.83,87,1.0056371304973137,"(87, 1.0056371304973137)"
languagegen1index1489_67.4.88.7.51.65.69.60.35.53.89.41.95.25.12.77.71.90.31.94.22.98.45.19.2.79.55.21.49.36.5.11.83.33.47.18.54.86.40.27.37.32.43.30.1.96.56.73.23.58.16.44.14.15.74.81.20.64.17.87.76.3.29.85.26.72.59.9.92.8.62.63.6.24.34.61.57.10.70.82.84.13.42.50.28.80.68_38,67.4.88.7.51.65.69.60.35.53.89.41.95.25.12.77.71.90.31.94.22.98.45.19.2.79.55.21.49.36.5.11.83.33.47.18.54.86.40.27.37.32.43.30.1.96.56.73.23.58.16.44.14.15.74.81.20.64.17.87.76.3.29.85.26.72.59.9.92.8.62.63.6.24.34.61.57.10.70.82.84.13.42.50.28.80.68,38,88,1.0036091911840246,"(88, 1.0036091911840246)"
languagegen1index1346_28.74.26.37.22.94.55.44.96.12.78.13.75.89.64.81.70.41.93.97.61.25.34.38.5.31.60.24.86.62.8.18.32.40.66.68.80.63.6.17.30.21.11.52.16.98.56.95.84.77.47.65.57.2.29.35.53.43.45.19.88.85.51.7.9.42.4.49.33.20.10.48.14.3.1.50.15.79.91.58.99.54.46.73.72.92_23.71.27,28.74.26.37.22.94.55.44.96.12.78.13.75.89.64.81.70.41.93.97.61.25.34.38.5.31.60.24.86.62.8.18.32.40.66.68.80.63.6.17.30.21.11.52.16.98.56.95.84.77.47.65.57.2.29.35.53.43.45.19.88.85.51.7.9.42.4.49.33.20.10.48.14.3.1.50.15.79.91.58.99.54.46.73.72.92,23.71.27,89,1.0035130719168037,"(89, 1.0035130719168037)"
languagegen1index1574_43.58.97.44.3.51.52.2.49.77.50.91.60.16.72.24.92.80.34.35.6.65.28.25.18.15.23.42.87.39.75.99.63.69.55.96.57.27.59.33.71.8.40.82.62.94.89.10.74.78.45.4.7.47.81.21.9.83.12.41.17.54.36.22.30.61.19.84.73.1.79.20.37.64.11.38.95.53.13.46.67.29.26.98.93.32.31.68_5.14,43.58.97.44.3.51.52.2.49.77.50.91.60.16.72.24.92.80.34.35.6.65.28.25.18.15.23.42.87.39.75.99.63.69.55.96.57.27.59.33.71.8.40.82.62.94.89.10.74.78.45.4.7.47.81.21.9.83.12.41.17.54.36.22.30.61.19.84.73.1.79.20.37.64.11.38.95.53.13.46.67.29.26.98.93.32.31.68,5.14,90,1.002307064267031,"(90, 1.002307064267031)"
languagegen1index1545_43.58.97.44.48.3.51.52.2.49.77.50.91.60.16.72.24.92.80.34.35.6.65.28.25.18.15.23.42.87.39.75.99.63.69.55.96.57.27.59.33.71.8.40.82.62.89.10.74.78.45.4.7.47.81.21.9.83.12.41.17.14.54.36.22.30.61.19.84.73.1.79.20.37.64.11.38.95.53.13.46.67.29.26.98.56.93.32.31.68_5,43.58.97.44.48.3.51.52.2.49.77.50.91.60.16.72.24.92.80.34.35.6.65.28.25.18.15.23.42.87.39.75.99.63.69.55.96.57.27.59.33.71.8.40.82.62.89.10.74.78.45.4.7.47.81.21.9.83.12.41.17.14.54.36.22.30.61.19.84.73.1.79.20.37.64.11.38.95.53.13.46.67.29.26.98.56.93.32.31.68,5,91,1.0015244619708006,"(91, 1.0015244619708006)"
languagegen1index1559_43.58.97.44.48.3.51.52.2.49.77.50.91.60.16.72.24.92.80.34.35.6.65.28.25.18.15.23.42.87.39.75.99.63.69.55.96.57.27.59.33.71.8.40.82.62.94.89.10.74.78.45.4.7.47.81.21.9.83.12.41.17.14.54.36.22.30.61.19.84.73.1.79.20.37.64.11.38.95.53.13.46.67.29.26.98.56.32.31.68.88_5,43.58.97.44.48.3.51.52.2.49.77.50.91.60.16.72.24.92.80.34.35.6.65.28.25.18.15.23.42.87.39.75.99.63.69.55.96.57.27.59.33.71.8.40.82.62.94.89.10.74.78.45.4.7.47.81.21.9.83.12.41.17.14.54.36.22.30.61.19.84.73.1.79.20.37.64.11.38.95.53.13.46.67.29.26.98.56.32.31.68.88,5,92,1.0013694842257923,"(92, 1.0013694842257923)"
languagegen1index1546_43.58.97.44.48.3.51.52.2.49.77.50.91.60.16.72.24.92.80.34.35.6.65.28.25.18.15.23.42.87.39.75.99.63.69.55.96.57.27.59.33.71.8.40.82.62.94.89.10.74.78.45.4.7.47.81.21.9.83.12.41.17.14.54.36.22.30.61.19.84.73.1.79.20.37.64.11.38.95.53.13.46.67.29.26.98.56.93.32.31.68.70_5,43.58.97.44.48.3.51.52.2.49.77.50.91.60.16.72.24.92.80.34.35.6.65.28.25.18.15.23.42.87.39.75.99.63.69.55.96.57.27.59.33.71.8.40.82.62.94.89.10.74.78.45.4.7.47.81.21.9.83.12.41.17.14.54.36.22.30.61.19.84.73.1.79.20.37.64.11.38.95.53.13.46.67.29.26.98.56.93.32.31.68.70,5,93,1.0011363548835168,"(93, 1.0011363548835168)"
languagegen1index1656_97.40.94.54.26.30.27.59.85.63.70.86.43.39.14.4.87.76.58.80.81.65.69.19.91.60.53.28.36.12.29.25.9.79.56.16.2.37.98.44.11.67.61.96.83.34.24.6.45.55.15.10.17.42.23.99.7.22.33.72.74.1.92.51.13.50.68.41.47.49.31.48.95.62.46.84.82.52.5.93.21.71.8.64.35.32.18.66.38.57.73_78.3.20,97.40.94.54.26.30.27.59.85.63.70.86.43.39.14.4.87.76.58.80.81.65.69.19.91.60.53.28.36.12.29.25.9.79.56.16.2.37.98.44.11.67.61.96.83.34.24.6.45.55.15.10.17.42.23.99.7.22.33.72.74.1.92.51.13.50.68.41.47.49.31.48.95.62.46.84.82.52.5.93.21.71.8.64.35.32.18.66.38.57.73,78.3.20,94,1.0008872507602207,"(94, 1.0008872507602207)"
languagegen1index1693_55.14.38.63.31.11.3.68.1.42.23.60.98.51.46.61.62.89.4.52.69.86.32.40.20.93.58.65.22.18.97.88.5.82.71.9.50.29.7.92.81.79.25.15.28.44.57.37.74.96.39.47.77.34.84.83.26.6.13.27.35.85.30.54.87.45.64.2.80.70.53.73.91.56.72.66.33.12.24.48.43.99.8.49.19.41.75.17.36.67_10.21.16.59.76,55.14.38.63.31.11.3.68.1.42.23.60.98.51.46.61.62.89.4.52.69.86.32.40.20.93.58.65.22.18.97.88.5.82.71.9.50.29.7.92.81.79.25.15.28.44.57.37.74.96.39.47.77.34.84.83.26.6.13.27.35.85.30.54.87.45.64.2.80.70.53.73.91.56.72.66.33.12.24.48.43.99.8.49.19.41.75.17.36.67,10.21.16.59.76,95,1.0006260983361175,"(95, 1.0006260983361175)"
languagegen1index1679_55.14.38.63.31.11.3.68.1.42.23.60.98.51.46.61.62.89.4.52.69.86.32.40.20.90.93.58.65.22.18.97.88.5.82.71.9.50.29.7.92.81.79.25.15.28.44.57.37.74.96.39.47.77.34.84.83.26.6.13.27.35.85.30.54.87.45.64.2.80.70.53.73.91.56.72.66.33.12.24.48.43.99.8.49.19.41.75.17.36.67_10.21.16.59.76,55.14.38.63.31.11.3.68.1.42.23.60.98.51.46.61.62.89.4.52.69.86.32.40.20.90.93.58.65.22.18.97.88.5.82.71.9.50.29.7.92.81.79.25.15.28.44.57.37.74.96.39.47.77.34.84.83.26.6.13.27.35.85.30.54.87.45.64.2.80.70.53.73.91.56.72.66.33.12.24.48.43.99.8.49.19.41.75.17.36.67,10.21.16.59.76,96,1.0004750701314733,"(96, 1.0004750701314733)"
languagegen1index1699_55.14.38.63.31.11.3.68.1.42.23.60.98.51.46.61.62.89.4.52.69.86.32.40.20.90.93.58.65.22.18.97.88.5.82.71.9.50.29.7.92.81.79.25.15.28.44.57.37.74.96.39.47.77.34.84.83.26.6.13.27.35.85.30.54.87.45.64.2.80.70.53.73.91.56.72.66.33.12.24.48.43.99.8.49.19.41.75.17.36.67.10_21.16.59.76,55.14.38.63.31.11.3.68.1.42.23.60.98.51.46.61.62.89.4.52.69.86.32.40.20.90.93.58.65.22.18.97.88.5.82.71.9.50.29.7.92.81.79.25.15.28.44.57.37.74.96.39.47.77.34.84.83.26.6.13.27.35.85.30.54.87.45.64.2.80.70.53.73.91.56.72.66.33.12.24.48.43.99.8.49.19.41.75.17.36.67.10,21.16.59.76,96,1.0004750701314733,"(96, 1.0004750701314733)"
languagegen0index1818_55.14.38.63.31.11.3.68.1.42.23.60.98.51.46.61.62.89.4.52.69.86.32.40.20.90.93.58.65.22.18.97.88.5.82.71.9.50.29.7.92.81.79.25.15.28.44.57.37.74.96.39.47.77.34.84.83.26.6.13.27.35.85.30.54.87.45.64.2.80.70.53.73.91.56.72.66.33.12.24.48.43.99.8.49.19.41.75.17.36.67_10.21.16.59.76,55.14.38.63.31.11.3.68.1.42.23.60.98.51.46.61.62.89.4.52.69.86.32.40.20.90.93.58.65.22.18.97.88.5.82.71.9.50.29.7.92.81.79.25.15.28.44.57.37.74.96.39.47.77.34.84.83.26.6.13.27.35.85.30.54.87.45.64.2.80.70.53.73.91.56.72.66.33.12.24.48.43.99.8.49.19.41.75.17.36.67,10.21.16.59.76,96,1.0004750701314733,"(96, 1.0004750701314733)"
languagegen1index1723_55.14.38.63.31.11.3.68.1.42.23.60.98.51.46.61.62.89.4.52.69.86.32.40.20.90.93.58.65.22.18.97.88.5.82.71.9.50.29.7.92.81.79.25.15.28.44.57.37.74.96.39.47.34.84.83.26.6.13.27.35.85.30.54.87.45.64.2.80.70.53.73.91.56.72.66.33.12.24.48.43.99.8.49.19.41.75.17.36.67.77_10.21.16.59.76,55.14.38.63.31.11.3.68.1.42.23.60.98.51.46.61.62.89.4.52.69.86.32.40.20.90.93.58.65.22.18.97.88.5.82.71.9.50.29.7.92.81.79.25.15.28.44.57.37.74.96.39.47.34.84.83.26.6.13.27.35.85.30.54.87.45.64.2.80.70.53.73.91.56.72.66.33.12.24.48.43.99.8.49.19.41.75.17.36.67.77,10.21.16.59.76,96,1.0004750701314733,"(96, 1.0004750701314733)"
languagegen1index1684_55.14.38.63.31.11.3.68.1.42.23.60.98.51.46.61.62.89.4.52.69.86.32.40.20.90.93.58.65.22.18.97.88.5.82.71.9.50.29.7.92.81.79.25.15.28.44.57.37.74.96.39.47.77.34.84.83.26.6.13.27.35.85.30.54.87.45.64.2.80.70.53.73.91.56.72.66.33.12.24.48.43.99.8.49.19.41.75.17.36.67.78_10.21.16.59.76,55.14.38.63.31.11.3.68.1.42.23.60.98.51.46.61.62.89.4.52.69.86.32.40.20.90.93.58.65.22.18.97.88.5.82.71.9.50.29.7.92.81.79.25.15.28.44.57.37.74.96.39.47.77.34.84.83.26.6.13.27.35.85.30.54.87.45.64.2.80.70.53.73.91.56.72.66.33.12.24.48.43.99.8.49.19.41.75.17.36.67.78,10.21.16.59.76,97,1.0002739970779526,"(97, 1.0002739970779526)"
languagegen1index1925_8.20.80.14.88.39.44.78.16.10.46.4.94.41.3.30.84.51.73.31.96.12.72.28.65.47.45.63.43.70.57.79.81.40.98.97.34.18.66.90.52.21.11.59.75.69.71.83.67.58.27.89.2.85.6.36.49.53.91.77.1.29.7.62.25.76.93.17.64.87.5.86.82.35.32.26.54.24.60.92.68.19.37.15.74.61.55.23.50.48.38.95.56.33.22_13.9.42,8.20.80.14.88.39.44.78.16.10.46.4.94.41.3.30.84.51.73.31.96.12.72.28.65.47.45.63.43.70.57.79.81.40.98.97.34.18.66.90.52.21.11.59.75.69.71.83.67.58.27.89.2.85.6.36.49.53.91.77.1.29.7.62.25.76.93.17.64.87.5.86.82.35.32.26.54.24.60.92.68.19.37.15.74.61.55.23.50.48.38.95.56.33.22,13.9.42,98,1.0001248166980536,"(98, 1.0001248166980536)"
languagegen1index1891_8.20.80.14.88.39.44.78.16.10.46.4.94.41.3.99.30.84.51.73.31.96.12.72.28.65.47.45.63.43.70.57.79.81.40.98.97.34.18.66.90.52.21.11.59.75.69.71.83.67.58.27.89.2.85.6.36.49.53.91.77.1.29.7.22.62.25.76.93.17.64.87.5.86.82.35.32.26.54.24.60.92.68.19.37.15.74.61.55.23.50.48.38.95.56.33.13_9.42,8.20.80.14.88.39.44.78.16.10.46.4.94.41.3.99.30.84.51.73.31.96.12.72.28.65.47.45.63.43.70.57.79.81.40.98.97.34.18.66.90.52.21.11.59.75.69.71.83.67.58.27.89.2.85.6.36.49.53.91.77.1.29.7.22.62.25.76.93.17.64.87.5.86.82.35.32.26.54.24.60.92.68.19.37.15.74.61.55.23.50.48.38.95.56.33.13,9.42,99,1.0000000000000002,"(99, 1.0000000000000002)"
